-1.2622153759,36.9195771217
-1.2620651722,36.9196361303
-1.26290202141,36.9207894802
-1.2634652853,36.9221037626
-1.26381933689,36.9229030609
-1.2639695406,36.9231820107
-1.264331,36.923435
-1.264595,36.923477
-1.26489,36.923435
-1.2653696537,36.9231927395
-1.26641571522,36.9225919247
-1.26697361469,36.9223666191
-1.26780509949,36.9221520424
-1.26852929592,36.9218999147
-1.26909792423,36.9215941429
-1.26861512661,36.9205105305
-1.26987040043,36.9200277328
-1.270324,36.919819
-1.27065,36.919632
-1.27134025097,36.9190728664
-1.2718552351,36.9187349081
-1.27253651619,36.9183862209
-1.27309978008,36.9181662798
-1.27371132374,36.9179999828
-1.27430677414,36.917822957
-1.27507,36.917587
-1.2753795,36.917423
-1.275689,36.917259
-1.27632379532,36.9167500734
-1.27732157707,36.9159293175
-1.277716,36.915657
-1.27835690975,36.9154572487
-1.2792044878,36.9153553247
-1.27990186214,36.9152641296
-1.280987,36.914944
-1.28151655197,36.9146794081
-1.28113031387,36.9137620926
-1.2807816267,36.9129091501
-1.28035783768,36.9115144014
-1.28004133701,36.9109296799
-1.27893090248,36.9095832109
-1.27841055393,36.9085264206
-1.278123,36.908009
-1.278123,36.908009
-1.278454,36.907711
-1.27901673317,36.907094121
-1.27995550632,36.9060587883
-1.281063,36.905548
-1.28139853477,36.9053077698
-1.281497,36.905231
-1.282013,36.904354
-1.28285,36.902756
-1.28285,36.902756
-1.282968,36.902771
-1.283067,36.902687
-1.283076,36.902569
-1.28301,36.902489
-1.28288,36.90247
-1.282787,36.902534
-1.28050804138,36.9013649225
-1.28005206585,36.9011181593
-1.27977311611,36.9009679556
-1.278235,36.900181
-1.278235,36.900181
-1.27930104733,36.8981087208
-1.27970337868,36.897341609
-1.279927,36.896885
-1.28017008305,36.8962901831
-1.28021836281,36.8961721659
-1.2784910202,36.8957054615
-1.27821743488,36.8955230713
-1.27806723118,36.8952441216
-1.2775683403,36.893940568
-1.27755224705,36.8935972452
-1.27785265446,36.8924063444
-1.27821207047,36.8909847736
-1.27865195274,36.8892198801
-1.27823352814,36.8890750408
-1.2769138813,36.8878573179
-1.276498,36.887505
-1.27610385418,36.8873369694
-1.27595901489,36.8873101473
-1.275877,36.887283
-1.275877,36.887283
-1.276135,36.886562
-1.27643108368,36.88608706
-1.2767636776,36.8856149912
-1.278148,36.884296
-1.27832472324,36.8840324879
-1.27843737602,36.8837374449
-1.27851784229,36.8833994865
-1.27865195274,36.8830561638
-1.27878069878,36.8828952312
-1.27886652946,36.882750392
-1.2789362669,36.8826055527
-1.27892553806,36.8823641539
-1.27884507179,36.8823266029
-1.27874314785,36.8822729588
-1.27865731716,36.8822354078
-1.27847492695,36.8822461367
-1.27821743488,36.8822997808
-1.27785801888,36.8822783232
-1.27636134624,36.8820852041
-1.27498805523,36.8818867207
-1.27311050892,36.881441474
-1.27050340176,36.8807655573
-1.26871168613,36.8803203106
-1.26635670662,36.879735589
-1.26397490501,36.8791937828
-1.26335799694,36.87908113
-1.26305222511,36.8790274858
-1.26281619072,36.8789148331
-1.26274377108,36.8788075447
-1.26267135143,36.8787002563
-1.26261770725,36.8785125017
-1.26257479191,36.8782013655
-1.26259088516,36.8773806095
-1.26234412193,36.8755406141
-1.26199543476,36.8735718727
-1.26148581505,36.8700152636
-1.261453,36.869598
-1.26204907894,36.8673866987
-1.26205980778,36.8673652411
-1.26234948635,36.8663460016
-1.2624835968,36.8659865856
-1.263819,36.861179
-1.264043,36.86055
-1.264238,36.860188
-1.264515,36.85984
-1.264907,36.859509
-1.265612,36.859039
-1.265774,36.858791
-1.26591682434,36.858471036
-1.26595437527,36.8528652191
-1.26598119736,36.850939393
-1.26600801945,36.8501937389
-1.26619577408,36.8493139744
-1.26622259617,36.8492281437
-1.26921057701,36.849796772
-1.27220928669,36.8504405022
-1.272096634,36.85050488
