-1.21909081936,36.7124301195
-1.21911764145,36.7126232386
-1.21982,36.712486
-1.220894,36.712032
-1.221785,36.711327
-1.22210025787,36.7109924555
-1.222451,36.710499
-1.224305,36.707016
-1.22512578964,36.7052954435
-1.22555494308,36.7042815685
-1.22691750526,36.7008215189
-1.22749686241,36.6990941763
-1.22775435448,36.698230505
-1.22828006744,36.6963636875
-1.22875750065,36.6944271326
-1.22913837433,36.692506671
-1.22923493385,36.6917824745
-1.229601,36.689384
-1.22980356216,36.6873461008
-1.22990012169,36.6860693693
-1.22994303703,36.685436368
-1.22998595238,36.6848087311
-1.23016297817,36.6823893785
-1.23029172421,36.6805493832
-1.23045802116,36.6780441999
-1.23067259789,36.6750723124
-1.23088717461,36.6727870703
-1.23101592064,36.672282815
-1.231222,36.671673
-1.231598,36.670952
-1.23198151588,36.6704696417
-1.232506,36.669949
-1.23279690742,36.6697347164
-1.23292028904,36.6698902845
-1.233084,36.670063
-1.233084,36.670063
-1.23407,36.67083
-1.234355,36.671139
-1.235215,36.67244
-1.23565077782,36.6730713844
-1.23611748219,36.6735166311
-1.23746931553,36.6742140055
-1.23878359795,36.6748255491
-1.24028563499,36.6755068302
-1.241641,36.676201
-1.242393,36.676693
-1.24295175076,36.6771697998
-1.246521,36.680279
-1.24705553055,36.6809999943
-1.24949097633,36.6844171286
-1.25129878521,36.6869813204
-1.25186741352,36.6878074408
-1.253587,36.690243
-1.254154,36.691074
-1.254455,36.691647
-1.25541329384,36.6943091154
-1.25554203987,36.69472754
-1.25716745853,36.6992712021
-1.25799894333,36.7015939951
-1.2585246563,36.7030906677
-1.258933,36.704277
-1.259485,36.706089
-1.25974237919,36.7074894905
-1.26026272774,36.7105418444
-1.26070797443,36.7130309343
-1.260768,36.713409
-1.260884,36.714363
-1.260821,36.715569
-1.26049339771,36.7170864344
-1.26022517681,36.7184275389
-1.26012325287,36.7189317942
-1.260067,36.719467
-1.260067,36.719467
-1.259686,36.720249
-1.259441,36.720528
-1.25882506371,36.7210614681
-1.25869631767,36.7211955786
-1.258653,36.721375
-1.25862658024,36.7215496302
-1.258659,36.721783
-1.259005,36.722534
-1.259005,36.722534
-1.25911474228,36.7225313187
-1.259893,36.722118
-1.262108,36.721443
-1.263649,36.721184
-1.264292,36.721199
-1.26448988914,36.7212706804
-1.26457035542,36.7213833332
-1.264648,36.721527
-1.26481,36.721645
-1.26502096653,36.7217051983
-1.26523017883,36.7217320204
-1.26563251019,36.7217803001
-1.26583,36.72192
-1.26605629921,36.7221182585
-1.26629769802,36.7224133015
-1.26687169075,36.7231696844
-1.26777291298,36.7240977287
-1.26842200756,36.7249935865
-1.2692373991,36.7262756824
-1.26969873905,36.7271661758
-1.26990795135,36.7274826765
-1.27081990242,36.728528738
-1.27173185349,36.7296230793
-1.272187,36.730286
-1.272438,36.7309
-1.27259016037,36.7315006256
-1.27274036407,36.7320263386
-1.272823,36.732231
-1.272947,36.732407
-1.27379,36.732918
-1.27518117428,36.733571291
-1.27558887005,36.73376441
-1.27579808235,36.7339199781
-1.275987,36.73418
-1.276546,36.735054
-1.27669930458,36.7352664471
-1.27691924572,36.7355132103
-1.277198,36.735725
-1.277681,36.73587
-1.27919375896,36.7359101772
-1.27934396267,36.7359262705
-1.279492,36.735962
-1.28011107445,36.7361462116
-1.28052413464,36.7363768816
-1.28098011017,36.7366451025
-1.28115177155,36.7367523909
-1.28133416176,36.7368221283
-1.28193964173,36.7369311323
-1.28279328346,36.7371332645
-1.28356039524,36.7372834682
-1.28380715847,36.7373907566
-1.28405,36.737518
-1.28415048122,36.7375570536
-1.284392,36.737713
-1.28472447395,36.73781991
-1.285233,36.738426
-1.28588318825,36.7392683029
-1.28632307053,36.7398905754
-1.28650546074,36.7401373386
-1.28665566444,36.7403197289
-1.28713846207,36.7409741879
-1.28751397133,36.7416071892
-1.28861904144,36.7432057858
-1.28960609436,36.7446005344
-1.29041075706,36.7457431555
-1.29121541977,36.7468857765
-1.29141926765,36.7471754551
-1.291563,36.747562
-1.29176259041,36.748162508
-1.29258871078,36.7511129379
-1.29269599915,36.7515742779
-1.292943,36.752506
-1.293252,36.753262
-1.29347920418,36.7535805702
-1.294338,36.754581
-1.2944662571,36.7547285557
-1.295071,36.755348
-1.295534,36.755699
-1.29590392113,36.7559087276
-1.29667639732,36.7563378811
-1.29703044891,36.7565631866
-1.297237,36.756676
-1.297669,36.757084
-1.2977707386,36.7572176456
-1.29789948463,36.7574322224
-1.29798,36.757702
-1.29804968834,36.7579472065
-1.29822134972,36.758698225
-1.29844665527,36.7598998547
