-1.28651082516,36.9824641943
-1.28760516644,36.9796210527
-1.289474,36.974781
-1.2892895937,36.9747072458
-1.28736913204,36.9739669561
-1.28631770611,36.9735699892
-1.28413975239,36.9727438688
-1.278978,36.970837
-1.27742350101,36.9702601433
-1.2773001194,36.9701635838
-1.27725183964,36.9697988033
-1.27730548382,36.9697344303
-1.2774655,36.969585
-1.278135,36.968864
-1.278511,36.968388
-1.279184,36.967358
-1.27951562405,36.9667357206
-1.279649,36.966473
-1.28092110157,36.9637584686
-1.281393,36.962696
-1.282889,36.959927
-1.28500878811,36.9565808773
-1.289498806,36.9493925571
-1.29127442837,36.9464689493
-1.29239022732,36.9447845221
-1.29337191582,36.9436633587
-1.2943482399,36.9428104162
-1.308136,36.932617
-1.309012,36.931866
-1.309661,36.931129
-1.30992,36.930759
-1.310291,36.930145
-1.310524,36.929649
-1.31072580814,36.9291418791
-1.31088674068,36.9286429882
-1.311059,36.927959
-1.311621,36.925438
-1.311792,36.924866
-1.312032,36.924328
-1.312194,36.924091
-1.31248533726,36.9237452745
-1.312782,36.923607
-1.3129734993,36.9236057997
-1.31308615208,36.9235521555
-1.31313979626,36.9234341383
-1.31315052509,36.9233322144
-1.31331145763,36.9231069088
-1.31469547749,36.9222915173
-1.31508708,36.9220072031
-1.31548404694,36.9216907024
-1.31577372551,36.9214063883
-1.31662130356,36.9203442335
-1.31769418716,36.9188314676
-1.31814479828,36.9179838896
-1.31848275661,36.9171577692
-1.31869196892,36.9164764881
-1.31880998611,36.915897131
-1.31891191006,36.9150978327
-1.31894946098,36.9142770767
-1.31890118122,36.9127213955
-1.31872415543,36.9116860628
-1.31864368916,36.9100928307
-1.31886899471,36.9086176157
-1.3191318512,36.9079470634
-1.31937325001,36.9074320793
-1.31963074207,36.9070619345
-1.32373452187,36.9004583359
-1.32387399673,36.9003617764
-1.32402420044,36.9003349543
-1.32432997227,36.9003349543
-1.32496833801,36.9007372856
-1.32571935654,36.9011986256
-1.32604122162,36.9014668465
-1.3260948658,36.9015741348
-1.32613778114,36.9017887115
-1.32621824741,36.9019174576
-1.32637381554,36.9019496441
-1.32650792599,36.9019335508
-1.32660448551,36.9018477201
-1.32666349411,36.9017136097
-1.32662594318,36.9015741348
-1.32654547691,36.9014775753
-1.326212883,36.9012898207
-1.32509708405,36.9005978107
-1.32438898087,36.900088191
-1.324249506,36.8998897076
-1.32423341274,36.8997555971
-1.32426559925,36.8996214867
-1.32441043854,36.899369359
-1.32540285587,36.897802949
-1.32659912109,36.8959254026
-1.32758617401,36.8943107128
-1.32875025272,36.8924975395
-1.33002698421,36.8907004595
-1.3302308321,36.8905341625
-1.330499053,36.8904215097
-1.33072972298,36.8903785944
-1.33155584335,36.8903303146
-1.33246243,36.8903142214
-1.3328486681,36.8904107809
-1.33314907551,36.8905234337
-1.33337974548,36.8906414509
-1.33383572102,36.890925765
-1.3348120451,36.8920040131
-1.3358527422,36.8932110071
